Hour,Total_Crashes,Total_Fatality_Cases,Fatality_Rate
00,372,4.0,0.010752688172043012
01,184,0.0,0.0
02,170,1.0,0.0058823529411764705
03,135,1.0,0.007407407407407408
04,119,0.0,0.0
05,123,0.0,0.0
06,386,3.0,0.007772020725388601
07,903,0.0,0.0
08,1147,4.0,0.0034873583260680036
09,1048,5.0,0.004770992366412214
10,1075,6.0,0.005581395348837209
11,1241,2.0,0.0016116035455278
12,1574,1.0,0.0006353240152477764
13,1642,1.0,0.0006090133982947625
14,1762,1.0,0.0005675368898978433
15,1848,3.0,0.0016233766233766235
16,1929,1.0,0.0005184033177812338
17,1974,3.0,0.001519756838905775
18,1530,0.0,0.0
19,1074,1.0,0.000931098696461825
20,803,0.0,0.0
21,634,2.0,0.0031545741324921135
22,519,2.0,0.0038535645472061657
23,321,1.0,0.003115264797507788
